__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~882')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~882')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~882,882,JJ,01,16,01/16,4,16,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~883')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~883')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~883,883,JJ,01,16,01/16,4,16,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~884')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~884')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~884,884,JJ,01,16,01/16,4,16,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~885')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~885')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~885,885,JJ,01,16,01/16,4,16,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~886')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~886')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~886,886,JJ,01,16,01/16,4,16,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~887')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~887')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~887,887,JJ,01,16,01/16,4,16,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~888')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~888')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~888,888,JJ,01,16,01/16,4,16,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~889')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~889')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~889,889,JJ,01,16,01/16,4,16,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~890')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~890')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~890,890,JJ,01,16,01/16,4,16,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~891')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~891')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~891,891,JJ,01,16,01/16,4,16,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~892')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~892')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~892,892,JJ,01,16,01/16,4,16,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~893')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~893')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~893,893,JJ,01,16,01/16,4,16,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~894')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~894')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~894,894,JJ,01,16,01/16,4,16,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~895')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~895')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~895,895,JJ,01,16,01/16,4,16,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~896')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~896')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~896,896,JJ,01,16,01/16,4,16,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~897')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~897')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~897,897,JJ,01,16,01/16,4,16,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~898')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~898')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~898,898,JJ,01,16,01/16,4,16,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~899')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~899')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~899,899,JJ,01,16,01/16,4,16,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~900')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~900')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~900,900,JJ,01,16,01/16,4,16,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~901')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~901')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~901,901,JJ,01,16,01/16,4,16,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~902')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~902')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~902,902,JJ,01,16,01/16,4,16,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~903')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~903')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~903,903,JJ,01,16,01/16,4,16,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~904')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~904')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~904,904,JJ,01,16,01/16,4,16,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~905')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~905')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~905,905,JJ,01,16,01/16,4,16,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~906')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~906')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~906,906,JJ,01,16,01/16,4,16,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~907')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~907')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~907,907,JJ,01,16,01/16,4,16,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~908')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~908')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~908,908,JJ,01,16,01/16,4,16,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~909')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~909')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~909,909,JJ,01,16,01/16,4,16,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~910')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~910')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~910,910,JJ,01,16,01/16,4,16,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~911')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~911')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~911,911,JJ,01,16,01/16,4,16,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~912')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~912')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~912,912,JJ,01,16,01/16,4,16,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~913')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~913')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~913,913,JJ,01,16,01/16,4,16,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~914')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~914')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~914,914,JJ,01,16,01/16,4,16,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~915')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~915')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~915,915,JJ,01,16,01/16,4,16,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~916')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~916')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~916,916,JJ,01,16,01/16,4,16,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~917')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~917')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~917,917,JJ,01,16,01/16,4,16,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~918')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~918')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~918,918,JJ,01,16,01/16,4,16,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~919')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~919')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~919,919,JJ,01,16,01/16,4,16,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~920')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~920')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~920,920,JJ,01,16,01/16,4,16,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~921')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~921')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~921,921,JJ,01,16,01/16,4,16,88,JJ-P03,Small Box (500g),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~922')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~922')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~922,922,JJ,01,16,01/16,4,16,88,JJ-P04,Small Bag (500g),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~923')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~923')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~923,923,JJ,01,16,01/16,4,16,88,JJ-R01,Nuts,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~924')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~924')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~924,924,JJ,01,16,01/16,4,16,88,JJ-R02,Blueberries,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~925')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~925')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~925,925,JJ,01,16,01/16,4,16,88,JJ-R03,Strawberries,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~926')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~926')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~926,926,JJ,01,16,01/16,4,16,88,JJ-R04,Raisins,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~927')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~927')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~927,927,JJ,01,16,01/16,4,16,88,JJ-R05,Wheat,132000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~928')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~928')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~928,928,JJ,01,16,01/16,4,16,88,JJ-R06,Oats,132000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~929')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~929')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~929,929,JJ,01,17,01/17,4,17,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~930')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~930')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~930,930,JJ,01,17,01/17,4,17,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~931')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~931')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~931,931,JJ,01,17,01/17,4,17,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~932')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~932')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~932,932,JJ,01,17,01/17,4,17,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~933')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~933')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~933,933,JJ,01,17,01/17,4,17,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~934')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~934')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~934,934,JJ,01,17,01/17,4,17,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~935')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~935')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~935,935,JJ,01,17,01/17,4,17,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~936')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~936')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~936,936,JJ,01,17,01/17,4,17,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~937')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~937')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~937,937,JJ,01,17,01/17,4,17,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~938')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~938')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~938,938,JJ,01,17,01/17,4,17,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~939')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~939')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~939,939,JJ,01,17,01/17,4,17,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~940')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~940')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~940,940,JJ,01,17,01/17,4,17,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~941')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~941')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~941,941,JJ,01,17,01/17,4,17,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~942')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~942')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~942,942,JJ,01,17,01/17,4,17,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~943')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~943')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~943,943,JJ,01,17,01/17,4,17,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~944')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~944')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~944,944,JJ,01,17,01/17,4,17,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~945')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~945')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~945,945,JJ,01,17,01/17,4,17,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~946')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~946')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~946,946,JJ,01,17,01/17,4,17,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~947')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~947')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~947,947,JJ,01,17,01/17,4,17,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~948')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~948')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~948,948,JJ,01,17,01/17,4,17,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~949')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~949')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~949,949,JJ,01,17,01/17,4,17,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~950')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~950')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~950,950,JJ,01,17,01/17,4,17,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~951')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~951')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~951,951,JJ,01,17,01/17,4,17,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~952')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~952')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~952,952,JJ,01,17,01/17,4,17,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~953')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~953')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~953,953,JJ,01,17,01/17,4,17,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~954')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~954')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~954,954,JJ,01,17,01/17,4,17,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~955')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~955')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~955,955,JJ,01,17,01/17,4,17,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~956')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~956')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~956,956,JJ,01,17,01/17,4,17,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~957')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~957')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~957,957,JJ,01,17,01/17,4,17,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~958')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~958')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~958,958,JJ,01,17,01/17,4,17,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~959')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~959')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~959,959,JJ,01,17,01/17,4,17,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~960')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~960')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~960,960,JJ,01,17,01/17,4,17,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~961')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~961')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~961,961,JJ,01,17,01/17,4,17,02S,JJ-F13,1kg Strawberry Muesli,0,ST
