__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3880')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3880')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3880,3880,JJ,04,07,04/07,14,67,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3881')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3881')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3881,3881,JJ,04,07,04/07,14,67,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3882')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3882')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3882,3882,JJ,04,07,04/07,14,67,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3883')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3883')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3883,3883,JJ,04,07,04/07,14,67,88,JJ-R03,Strawberries,800.400,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3884')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3884')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3884,3884,JJ,04,07,04/07,14,67,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3885')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3885')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3885,3885,JJ,04,07,04/07,14,67,88,JJ-R05,Wheat,933.800,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3886')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3886')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3886,3886,JJ,04,07,04/07,14,67,88,JJ-R06,Oats,933.800,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3887')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3887')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3887,3887,JJ,04,08,04/08,14,68,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3888')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3888')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3888,3888,JJ,04,08,04/08,14,68,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3889')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3889')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3889,3889,JJ,04,08,04/08,14,68,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3890')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3890')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3890,3890,JJ,04,08,04/08,14,68,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3891')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3891')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3891,3891,JJ,04,08,04/08,14,68,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3892')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3892')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3892,3892,JJ,04,08,04/08,14,68,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3893')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3893')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3893,3893,JJ,04,08,04/08,14,68,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3894')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3894')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3894,3894,JJ,04,08,04/08,14,68,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3895')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3895')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3895,3895,JJ,04,08,04/08,14,68,02,JJ-F13,1kg Strawberry Muesli,3496,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3896')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3896')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3896,3896,JJ,04,08,04/08,14,68,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3897')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3897')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3897,3897,JJ,04,08,04/08,14,68,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3898')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3898')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3898,3898,JJ,04,08,04/08,14,68,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3899')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3899')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3899,3899,JJ,04,08,04/08,14,68,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3900')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3900')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3900,3900,JJ,04,08,04/08,14,68,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3901')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3901')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3901,3901,JJ,04,08,04/08,14,68,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3902')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3902')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3902,3902,JJ,04,08,04/08,14,68,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3903')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3903')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3903,3903,JJ,04,08,04/08,14,68,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3904')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3904')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3904,3904,JJ,04,08,04/08,14,68,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3905')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3905')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3905,3905,JJ,04,08,04/08,14,68,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3906')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3906')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3906,3906,JJ,04,08,04/08,14,68,02N,JJ-F12,1kg Blueberry Muesli,562,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3907')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3907')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3907,3907,JJ,04,08,04/08,14,68,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3908')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3908')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3908,3908,JJ,04,08,04/08,14,68,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3909')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3909')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3909,3909,JJ,04,08,04/08,14,68,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3910')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3910')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3910,3910,JJ,04,08,04/08,14,68,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3911')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3911')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3911,3911,JJ,04,08,04/08,14,68,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3912')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3912')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3912,3912,JJ,04,08,04/08,14,68,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3913')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3913')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3913,3913,JJ,04,08,04/08,14,68,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3914')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3914')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3914,3914,JJ,04,08,04/08,14,68,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3915')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3915')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3915,3915,JJ,04,08,04/08,14,68,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3916')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3916')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3916,3916,JJ,04,08,04/08,14,68,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3917')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3917')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3917,3917,JJ,04,08,04/08,14,68,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3918')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3918')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3918,3918,JJ,04,08,04/08,14,68,02S,JJ-F12,1kg Blueberry Muesli,517,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3919')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3919')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3919,3919,JJ,04,08,04/08,14,68,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3920')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3920')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3920,3920,JJ,04,08,04/08,14,68,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3921')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3921')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3921,3921,JJ,04,08,04/08,14,68,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3922')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3922')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3922,3922,JJ,04,08,04/08,14,68,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3923')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3923')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3923,3923,JJ,04,08,04/08,14,68,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3924')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3924')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3924,3924,JJ,04,08,04/08,14,68,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3925')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3925')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3925,3925,JJ,04,08,04/08,14,68,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3926')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3926')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3926,3926,JJ,04,08,04/08,14,68,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3927')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3927')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3927,3927,JJ,04,08,04/08,14,68,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3928')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3928')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3928,3928,JJ,04,08,04/08,14,68,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3929')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3929')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3929,3929,JJ,04,08,04/08,14,68,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3930')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3930')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3930,3930,JJ,04,08,04/08,14,68,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3931')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3931')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3931,3931,JJ,04,08,04/08,14,68,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3932')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3932')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3932,3932,JJ,04,08,04/08,14,68,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3933')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3933')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3933,3933,JJ,04,08,04/08,14,68,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3934')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3934')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3934,3934,JJ,04,08,04/08,14,68,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3935')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3935')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3935,3935,JJ,04,08,04/08,14,68,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3936')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3936')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3936,3936,JJ,04,08,04/08,14,68,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3937')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3937')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3937,3937,JJ,04,08,04/08,14,68,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3938')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3938')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3938,3938,JJ,04,08,04/08,14,68,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3939')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3939')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3939,3939,JJ,04,08,04/08,14,68,88,JJ-R01,Nuts,24000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3940')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3940')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3940,3940,JJ,04,08,04/08,14,68,88,JJ-R02,Blueberries,5100.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3941')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3941')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3941,3941,JJ,04,08,04/08,14,68,88,JJ-R03,Strawberries,6000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3942')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3942')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3942,3942,JJ,04,08,04/08,14,68,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3943')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3943')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3943,3943,JJ,04,08,04/08,14,68,88,JJ-R05,Wheat,40950.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3944')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3944')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3944,3944,JJ,04,08,04/08,14,68,88,JJ-R06,Oats,40950.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3945')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3945')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3945,3945,JJ,04,09,04/09,14,69,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3946')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3946')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3946,3946,JJ,04,09,04/09,14,69,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3947')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3947')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3947,3947,JJ,04,09,04/09,14,69,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3948')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3948')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3948,3948,JJ,04,09,04/09,14,69,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3949')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3949')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3949,3949,JJ,04,09,04/09,14,69,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3950')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3950')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3950,3950,JJ,04,09,04/09,14,69,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3951')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3951')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3951,3951,JJ,04,09,04/09,14,69,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3952')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3952')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3952,3952,JJ,04,09,04/09,14,69,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3953')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3953')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3953,3953,JJ,04,09,04/09,14,69,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3954')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3954')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3954,3954,JJ,04,09,04/09,14,69,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3955')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3955')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3955,3955,JJ,04,09,04/09,14,69,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3956')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3956')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3956,3956,JJ,04,09,04/09,14,69,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3957')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~3957')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~3957,3957,JJ,04,09,04/09,14,69,02N,JJ-F01,500g Nut Muesli,0,ST
