__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~160,160,JJ,01,03,01/03,1,3,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~161,161,JJ,01,03,01/03,1,3,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~162,162,JJ,01,03,01/03,1,3,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~163,163,JJ,01,03,01/03,1,3,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~164')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~164')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~164,164,JJ,01,03,01/03,1,3,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~165')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~165')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~165,165,JJ,01,03,01/03,1,3,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~166')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~166')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~166,166,JJ,01,03,01/03,1,3,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~167')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~167')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~167,167,JJ,01,03,01/03,1,3,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~168')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~168')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~168,168,JJ,01,03,01/03,1,3,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~169')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~169')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~169,169,JJ,01,03,01/03,1,3,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~170')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~170')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~170,170,JJ,01,03,01/03,1,3,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~171')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~171')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~171,171,JJ,01,03,01/03,1,3,88,JJ-R03,Strawberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~172')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~172')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~172,172,JJ,01,03,01/03,1,3,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~173')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~173')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~173,173,JJ,01,03,01/03,1,3,88,JJ-R05,Wheat,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~174')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~174')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~174,174,JJ,01,03,01/03,1,3,88,JJ-R06,Oats,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~175')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~175')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~175,175,JJ,01,04,01/04,1,4,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~176')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~176')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~176,176,JJ,01,04,01/04,1,4,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~177')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~177')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~177,177,JJ,01,04,01/04,1,4,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~178')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~178')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~178,178,JJ,01,04,01/04,1,4,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~179')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~179')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~179,179,JJ,01,04,01/04,1,4,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~180')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~180')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~180,180,JJ,01,04,01/04,1,4,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~181')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~181')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~181,181,JJ,01,04,01/04,1,4,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~182')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~182')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~182,182,JJ,01,04,01/04,1,4,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~183')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~183')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~183,183,JJ,01,04,01/04,1,4,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~184')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~184')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~184,184,JJ,01,04,01/04,1,4,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~185')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~185')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~185,185,JJ,01,04,01/04,1,4,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~186')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~186')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~186,186,JJ,01,04,01/04,1,4,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~187')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~187')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~187,187,JJ,01,04,01/04,1,4,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~188')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~188')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~188,188,JJ,01,04,01/04,1,4,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~189')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~189')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~189,189,JJ,01,04,01/04,1,4,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~190')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~190')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~190,190,JJ,01,04,01/04,1,4,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~191')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~191')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~191,191,JJ,01,04,01/04,1,4,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~192')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~192')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~192,192,JJ,01,04,01/04,1,4,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~193')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~193')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~193,193,JJ,01,04,01/04,1,4,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~194')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~194')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~194,194,JJ,01,04,01/04,1,4,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~195')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~195')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~195,195,JJ,01,04,01/04,1,4,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~196')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~196')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~196,196,JJ,01,04,01/04,1,4,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~197')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~197')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~197,197,JJ,01,04,01/04,1,4,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~198')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~198')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~198,198,JJ,01,04,01/04,1,4,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~199')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~199')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~199,199,JJ,01,04,01/04,1,4,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~200')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~200')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~200,200,JJ,01,04,01/04,1,4,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~201')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~201')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~201,201,JJ,01,04,01/04,1,4,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~202')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~202')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~202,202,JJ,01,04,01/04,1,4,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~203')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~203')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~203,203,JJ,01,04,01/04,1,4,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~204')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~204')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~204,204,JJ,01,04,01/04,1,4,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~205')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~205')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~205,205,JJ,01,04,01/04,1,4,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~206')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~206')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~206,206,JJ,01,04,01/04,1,4,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~207')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~207')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~207,207,JJ,01,04,01/04,1,4,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~208')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~208')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~208,208,JJ,01,04,01/04,1,4,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~209')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~209')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~209,209,JJ,01,04,01/04,1,4,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~210')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~210')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~210,210,JJ,01,04,01/04,1,4,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~211')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~211')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~211,211,JJ,01,04,01/04,1,4,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~212')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~212')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~212,212,JJ,01,04,01/04,1,4,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~213')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~213')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~213,213,JJ,01,04,01/04,1,4,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~214')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~214')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~214,214,JJ,01,04,01/04,1,4,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~215')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~215')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~215,215,JJ,01,04,01/04,1,4,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~216')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~216')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~216,216,JJ,01,04,01/04,1,4,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~217')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~217')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~217,217,JJ,01,04,01/04,1,4,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~218')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~218')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~218,218,JJ,01,04,01/04,1,4,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~219')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~219')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~219,219,JJ,01,04,01/04,1,4,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~220')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~220')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~220,220,JJ,01,04,01/04,1,4,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~221')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~221')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~221,221,JJ,01,04,01/04,1,4,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~222')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~222')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~222,222,JJ,01,04,01/04,1,4,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~223')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~223')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~223,223,JJ,01,04,01/04,1,4,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~224')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~224')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~224,224,JJ,01,04,01/04,1,4,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~225')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~225')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~225,225,JJ,01,04,01/04,1,4,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~226')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~226')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~226,226,JJ,01,04,01/04,1,4,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~227')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~227')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~227,227,JJ,01,04,01/04,1,4,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~228')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~228')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~228,228,JJ,01,04,01/04,1,4,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~229')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~229')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~229,229,JJ,01,04,01/04,1,4,88,JJ-R03,Strawberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~230')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~230')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~230,230,JJ,01,04,01/04,1,4,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~231')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~231')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~231,231,JJ,01,04,01/04,1,4,88,JJ-R05,Wheat,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~232')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~232')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~232,232,JJ,01,04,01/04,1,4,88,JJ-R06,Oats,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~233')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~233')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~233,233,JJ,01,05,01/05,1,5,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~234')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~234')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~234,234,JJ,01,05,01/05,1,5,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~235')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~235')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~235,235,JJ,01,05,01/05,1,5,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~236')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~236')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~236,236,JJ,01,05,01/05,1,5,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~237')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~237')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~237,237,JJ,01,05,01/05,1,5,02,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~238')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~238')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~238,238,JJ,01,05,01/05,1,5,02,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~239')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~239')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~239,239,JJ,01,05,01/05,1,5,02,JJ-F11,1kg Nut Muesli,0,ST
